cod_item;qtd_item;seq_item;seq_pre_venda;val_desconto;val_total;val_unitario
7;5;10;38609;R$9,99;R$314,50;R$64,90
7;5;10;46331;R$0,00;R$324,49;R$64,90
7;5;12;42732;R$9,99;R$314,50;R$64,90
7;5;12;44355;R$9,99;R$314,50;R$64,90
7;5;13;34009;R$0,00;R$339,60;R$67,92
7;5;15;33446;R$0,00;R$339,60;R$67,92
7;5;15;41016;R$9,99;R$314,50;R$64,90
7;5;16;51008;R$0,00;R$324,49;R$64,90
7;5;19;52833;R$0,00;R$324,49;R$64,90
7;5;20;44766;R$2,01;R$322,48;R$64,90
7;6;1;33422;R$0,00;R$408,00;R$68,00
7;6;1;33704;R$0,00;R$407,55;R$67,93
7;6;1;33998;R$0,00;R$407,52;R$67,92
7;6;1;34763;R$0,00;R$408,00;R$68,00
7;6;1;36073;R$0,00;R$407,52;R$67,92
7;6;1;39195;R$11,99;R$377,40;R$64,90
7;6;1;39413;R$11,99;R$377,40;R$64,90
7;6;1;41972;R$11,99;R$377,40;R$64,90
7;6;1;44087;R$11,99;R$377,40;R$64,90
7;6;1;47984;R$0,00;R$408,00;R$68,00
7;6;1;48131;R$0,00;R$389,40;R$64,90
7;6;1;53587;R$0,00;R$390,00;R$65,00
7;6;2;36015;R$0,00;R$420,00;R$70,00
7;6;2;39503;R$11,99;R$377,40;R$64,90
7;6;2;42860;R$11,99;R$377,40;R$64,90
7;6;3;37237;R$0,00;R$407,52;R$67,92
7;6;3;38348;R$0,00;R$395,40;R$65,90
7;6;3;52937;R$0,00;R$389,39;R$64,90
7;6;4;41657;R$11,99;R$377,40;R$64,90
7;6;4;50281;R$0,00;R$383,40;R$63,90
7;6;4;53531;R$0,00;R$408,00;R$68,00
7;6;6;51907;R$0,00;R$389,39;R$64,90
7;6;9;42772;R$11,68;R$377,71;R$64,90
7;6;10;53046;R$0,00;R$389,40;R$64,90
7;7;1;34624;R$0,00;R$475,44;R$67,92
7;7;1;38218;R$13,99;R$440,30;R$64,90
7;7;1;40296;R$0,00;R$454,29;R$64,90
7;7;1;44557;R$0,00;R$455,00;R$65,00
7;7;1;44931;R$0,00;R$454,30;R$64,90
7;7;1;47738;R$0,00;R$454,30;R$64,90
7;7;1;52662;R$0,00;R$476,00;R$68,00
7;7;1;53473;R$0,00;R$455,00;R$65,00
7;7;2;43862;R$13,99;R$440,30;R$64,90
7;7;2;52756;R$0,00;R$454,30;R$64,90
7;7;4;38824;R$13,99;R$440,30;R$64,90
7;7;4;41231;R$0,00;R$454,30;R$64,90
7;7;4;53579;R$0,00;R$447,30;R$63,90
7;7;5;49896;R$0,00;R$454,30;R$64,90
7;7;8;51765;R$0,00;R$454,30;R$64,90
7;7;18;41444;R$13,99;R$440,30;R$64,90
7;8;1;37938;R$15,99;R$503,20;R$64,90
7;8;1;45509;R$0,00;R$519,20;R$64,90
7;8;2;44790;R$0,00;R$544,00;R$68,00
7;8;7;33073;R$0,00;R$543,36;R$67,92
7;9;3;46744;R$0,00;R$575,10;R$63,90
7;10;1;33053;R$0,00;R$679,20;R$67,92
7;10;1;33075;R$0,00;R$679,20;R$67,92
7;10;1;34029;R$0,00;R$690,00;R$69,00
7;10;1;34509;R$0,00;R$679,20;R$67,92
7;10;1;34702;R$0,00;R$679,20;R$67,92
7;10;1;35132;R$0,00;R$679,20;R$67,92
7;10;1;35277;R$0,00;R$679,20;R$67,92
7;10;1;35685;R$0,00;R$648,00;R$64,80
7;10;1;36288;R$0,00;R$649,00;R$64,90
7;10;1;37424;R$0,00;R$679,20;R$67,92
7;10;1;37927;R$19,98;R$629,00;R$64,90
7;10;1;37949;R$19,98;R$629,00;R$64,90
7;10;1;37954;R$19,98;R$629,00;R$64,90
7;10;1;38327;R$19,98;R$629,00;R$64,90
7;10;1;38369;R$19,98;R$629,00;R$64,90
7;10;1;38375;R$19,98;R$629,00;R$64,90
7;10;1;39075;R$19,98;R$629,00;R$64,90
7;10;1;39183;R$19,98;R$629,00;R$64,90
7;10;1;39318;R$19,98;R$629,00;R$64,90
7;10;1;39448;R$19,98;R$629,00;R$64,90
7;10;1;39449;R$19,98;R$629,00;R$64,90
7;10;1;39470;R$19,98;R$629,00;R$64,90
7;10;1;39663;R$19,85;R$629,13;R$64,90
7;10;1;39818;R$19,98;R$629,00;R$64,90
7;10;1;39955;R$19,98;R$629,00;R$64,90
7;10;1;41105;R$19,98;R$629,00;R$64,90
7;10;1;41535;R$19,98;R$629,00;R$64,90
7;10;1;41564;R$19,98;R$629,00;R$64,90
7;10;1;41692;R$19,98;R$629,00;R$64,90
7;10;1;42262;R$19,98;R$629,00;R$64,90
7;10;1;42461;R$19,98;R$629,00;R$64,90
7;10;1;42736;R$19,98;R$629,00;R$64,90
7;10;1;42892;R$19,98;R$629,00;R$64,90
7;10;1;43514;R$19,98;R$629,00;R$64,90
7;10;1;44365;R$19,98;R$629,00;R$64,90
7;10;1;44711;R$9,98;R$639,00;R$64,90
7;10;1;44890;R$9,99;R$638,99;R$64,90
7;10;1;46277;R$0,00;R$650,00;R$65,00
7;10;1;47887;R$0,00;R$648,98;R$64,90
7;10;1;48908;R$0,00;R$629,00;R$62,90
7;10;1;49182;R$19,98;R$629,00;R$64,90
7;10;1;50078;R$19,98;R$629,00;R$64,90
7;10;1;50153;R$0,00;R$629,00;R$62,90
7;10;1;50173;R$18,98;R$630,00;R$64,90
7;10;1;50282;R$19,98;R$629,00;R$64,90
7;10;1;50706;R$19,98;R$629,00;R$64,90
7;10;1;52213;R$0,00;R$629,00;R$62,90
7;10;1;52568;R$0,00;R$680,00;R$68,00
7;10;1;52915;R$0,00;R$629,00;R$62,90
7;10;1;52957;R$0,00;R$648,98;R$64,90
7;10;1;53626;R$0,00;R$648,98;R$64,90
7;10;2;34760;R$0,00;R$679,20;R$67,92
7;10;2;35081;R$0,00;R$680,00;R$68,00
7;10;2;37796;R$0,00;R$629,04;R$62,90
7;10;2;39942;R$19,98;R$629,00;R$64,90
7;10;2;40411;R$0,00;R$849,00;R$84,90
7;10;2;40761;R$0,00;R$648,98;R$64,90
7;10;2;42388;R$19,98;R$629,00;R$64,90
7;10;2;43123;R$0,00;R$629,00;R$62,90
7;10;2;48287;R$19,98;R$629,00;R$64,90
7;10;2;48492;R$19,98;R$629,00;R$64,90
7;10;2;49991;R$19,98;R$629,00;R$64,90
7;10;2;53520;R$0,00;R$629,00;R$62,90
7;10;3;43782;R$19,98;R$629,00;R$64,90
7;10;3;43799;R$0,00;R$629,00;R$62,90
7;10;3;50092;R$19,98;R$629,00;R$64,90
7;10;4;34015;R$0,00;R$679,20;R$67,92
7;10;4;36704;R$0,00;R$649,00;R$64,90
7;10;4;37684;R$0,00;R$649,00;R$64,90
7;10;4;40977;R$19,98;R$629,00;R$64,90
7;10;4;52545;R$0,00;R$639,00;R$63,90
7;10;5;50279;R$19,98;R$629,00;R$64,90
7;10;6;42332;R$19,98;R$629,00;R$64,90
7;10;6;45532;R$0,00;R$639,00;R$63,90
7;10;7;35633;R$0,00;R$679,20;R$67,92
7;10;7;37974;R$19,98;R$629,00;R$64,90
7;10;8;37946;R$19,98;R$629,00;R$64,90
7;10;12;37330;R$0,00;R$679,20;R$67,92
7;12;1;41208;R$23,99;R$754,79;R$64,90
7;12;1;44209;R$0,00;R$754,80;R$62,90
7;12;1;45095;R$0,00;R$36,00;R$3,00
7;12;1;47362;R$0,00;R$36,00;R$3,00
7;12;1;48106;R$0,00;R$36,00;R$3,00
7;12;1;48332;R$0,00;R$36,00;R$3,00
7;12;1;49433;R$0,00;R$36,00;R$3,00
7;12;1;51306;R$0,00;R$36,00;R$3,00
7;12;2;46488;R$0,00;R$33,96;R$2,83
7;12;2;46781;R$0,00;R$33,96;R$2,83
7;12;2;48952;R$0,00;R$33,96;R$2,83
7;12;2;50640;R$0,00;R$36,00;R$3,00
7;12;2;52478;R$0,00;R$33,96;R$2,83
7;12;2;52907;R$0,00;R$33,96;R$2,83
7;12;2;52947;R$0,00;R$33,96;R$2,83
7;12;3;44860;R$0,00;R$36,00;R$3,00
7;12;3;47695;R$0,00;R$36,00;R$3,00
7;12;3;49417;R$0,00;R$34,92;R$2,91
7;12;4;35364;R$0,00;R$36,00;R$3,00
7;12;4;52080;R$0,00;R$33,96;R$2,83
7;12;5;46630;R$11,98;R$766,80;R$64,90
7;12;9;37180;R$0,00;R$778,80;R$64,90
7;15;1;34723;R$0,00;R$1.020,00;R$68,00
7;15;1;40843;R$0,00;R$973,50;R$64,90
7;15;1;42888;R$29,98;R$943,50;R$64,90
7;15;1;49571;R$29,98;R$943,50;R$64,90
7;15;1;51422;R$0,00;R$1.065,00;R$71,00
7;15;2;44354;R$13,48;R$960,00;R$64,90
7;15;2;48084;R$0,00;R$975,00;R$65,00
7;15;8;51065;R$0,00;R$943,50;R$62,90
7;20;1;34286;R$0,00;R$1.358,40;R$67,92
7;20;1;38575;R$39,98;R$1.257,99;R$64,90
7;20;1;39056;R$39,97;R$1.258,00;R$64,90
7;20;1;42807;R$39,98;R$1.257,99;R$64,90
7;20;1;43720;R$17,97;R$1.280,00;R$64,90
7;20;1;45130;R$19,97;R$1.278,00;R$64,90
7;20;1;48961;R$47,90;R$1.250,07;R$64,90
7;20;2;38617;R$39,97;R$1.258,00;R$64,90
7;20;2;41071;R$39,97;R$1.258,00;R$64,90
7;20;3;51069;R$0,00;R$1.220,00;R$61,00
7;20;5;39529;R$39,97;R$1.258,00;R$64,90
7;20;5;42193;R$39,97;R$1.258,00;R$64,90
7;20;7;41576;R$0,00;R$1.258,00;R$62,90
7;25;1;37892;R$49,97;R$1.572,49;R$64,90
7;25;4;49383;R$0,00;R$1.547,50;R$61,90
7;30;1;34201;R$0,00;R$2.037,60;R$67,92
7;30;1;42281;R$0,00;R$1.830,00;R$61,00
7;30;1;42284;R$0,00;R$1.830,00;R$61,00
7;30;1;42830;R$0,00;R$2.040,00;R$68,00
7;30;1;49626;R$0,00;R$1.857,00;R$61,90
7;30;1;50433;R$89,95;R$1.857,00;R$64,90
7;37;6;43539;R$0,00;R$2.257,00;R$61,00
7;40;4;38880;R$0,00;R$2.400,00;R$60,00
7;42;1;42360;R$163,81;R$2.561,92;R$64,90
7;42;1;42857;R$163,81;R$2.561,92;R$64,90
7;42;1;43063;R$163,81;R$2.561,92;R$64,90
7;42;1;43102;R$0,00;R$2.562,00;R$61,00
7;42;2;43093;R$163,81;R$2.561,92;R$64,90
7;42;3;43746;R$163,73;R$2.562,00;R$64,90
7;42;4;44311;R$163,81;R$2.561,92;R$64,90
7;42;5;42788;R$163,73;R$2.562,00;R$64,90
7;42;10;45522;R$0,00;R$2.646,00;R$63,00
7;42;12;53269;R$41,93;R$2.683,80;R$64,90
7;50;1;41364;R$195,02;R$3.049,90;R$64,90
7;50;1;49163;R$149,92;R$3.095,00;R$64,90
7;50;2;50702;R$0,00;R$2.995,00;R$59,90
7;50;4;43484;R$0,00;R$3.050,00;R$61,00
7;60;1;50531;R$0,00;R$3.594,00;R$59,90
7;70;1;41476;R$273,03;R$4.269,86;R$64,90
7;80;4;52821;R$0,00;R$4.952,00;R$61,90
7;100;1;39502;R$390,04;R$5.609,96;R$60,00
7;100;1;40887;R$0,00;R$5.990,00;R$59,90
7;168;1;38343;R$0,00;R$10.080,00;R$60,00
7;200;5;34887;R$0,00;R$14.400,00;R$72,00
9;1;1;34720;R$0,00;R$83,00;R$83,00
9;1;1;38693;R$0,00;R$78,96;R$78,96
9;1;1;40163;R$0,00;R$73,90;R$73,90
9;1;1;42860;R$0,00;R$73,90;R$73,90
9;1;1;48344;R$0,00;R$78,00;R$78,00
9;1;1;52312;R$0,00;R$84,00;R$84,00
9;1;2;38311;R$0,00;R$78,96;R$78,96
9;1;2;40396;R$0,00;R$73,90;R$73,90
9;1;2;40968;R$0,00;R$73,90;R$73,90
9;1;2;43139;R$0,00;R$74,00;R$74,00
9;1;2;43425;R$0,00;R$73,90;R$73,90
9;1;3;42227;R$0,00;R$74,00;R$74,00
9;1;3;44953;R$0,00;R$73,90;R$73,90
9;1;4;42398;R$0,00;R$74,00;R$74,00
9;1;4;43145;R$0,00;R$73,90;R$73,90
9;1;4;48374;R$0,00;R$84,00;R$84,00
9;1;5;35633;R$0,00;R$78,96;R$78,96
9;1;7;40084;R$0,00;R$73,90;R$73,90
9;1;10;45759;R$0,00;R$73,90;R$73,90
9;2;1;39054;R$0,00;R$157,92;R$78,96
9;2;1;40092;R$0,00;R$147,80;R$73,90
9;2;1;40626;R$0,00;R$147,80;R$73,90
9;2;1;53086;R$0,00;R$168,00;R$84,00
9;2;2;40101;R$0,00;R$147,80;R$73,90
9;2;4;39892;R$0,00;R$156,00;R$78,00
9;3;1;39886;R$0,00;R$221,70;R$73,90
9;4;1;39234;R$0,00;R$316,00;R$79,00
9;5;2;34723;R$0,00;R$395,00;R$79,00
9;5;11;42661;R$0,00;R$370,00;R$74,00
9;9;1;45121;R$0,00;R$665,11;R$73,90
9;10;2;41476;R$0,00;R$739,01;R$73,90
9;10;4;43183;R$0,00;R$739,01;R$73,90
9;42;2;49753;R$0,00;R$3.178,56;R$75,68
9;42;3;43489;R$0,00;R$2.940,00;R$70,00
9;42;5;42986;R$0,00;R$2.940,00;R$70,00
9;126;1;53283;R$0,00;R$9.437,40;R$74,90
9;168;1;42497;R$0,00;R$11.760,00;R$70,00
9;168;2;42501;R$0,00;R$11.760,00;R$70,00
9;168;2;51683;R$0,00;R$12.768,00;R$76,00
9;196;3;47724;R$0,00;R$15.190,00;R$77,50
9;252;1;41962;R$0,00;R$17.136,00;R$68,00
9;294;2;43379;R$0,00;R$20.580,00;R$70,00
9;336;1;53057;R$0,00;R$24.864,00;R$74,00
9;336;2;42389;R$0,00;R$24.830,74;R$73,90
9;336;3;42397;R$0,00;R$23.520,00;R$70,00
9;378;2;42840;R$0,00;R$26.460,00;R$70,00
9;588;1;41620;R$0,00;R$39.984,00;R$68,00
9;588;1;41716;R$0,00;R$39.984,00;R$68,00
10;1;1;41635;R$0,00;R$72,00;R$72,00
10;1;3;34598;R$0,00;R$130,00;R$130,00
10;1;3;42852;R$0,00;R$145,20;R$145,20
10;2;1;41456;R$0,00;R$144,00;R$72,00
10;2;3;38009;R$0,00;R$290,40;R$145,20
10;4;2;40487;R$0,00;R$580,80;R$145,20
10;4;3;49976;R$0,00;R$580,80;R$145,20
12;1;2;39892;R$0,00;R$138,00;R$138,00
12;2;2;35496;R$0,00;R$280,80;R$140,40
12;2;4;34598;R$0,00;R$260,00;R$130,00
12;4;1;40487;R$0,00;R$561,60;R$140,40
12;5;2;45010;R$0,00;R$300,00;R$60,00
13;1;2;48151;R$0,00;R$70,00;R$70,00
13;1;4;48877;R$0,00;R$89,00;R$89,00
13;1;5;45213;R$0,00;R$50,00;R$50,00
13;6;2;34598;R$0,00;R$600,00;R$100,00
14;1;1;34177;R$0,00;R$60,00;R$60,00
14;1;1;35554;R$0,00;R$60,00;R$60,00
14;1;1;36239;R$0,00;R$60,00;R$60,00
14;1;1;37228;R$0,00;R$60,00;R$60,00
14;1;1;37403;R$0,00;R$60,00;R$60,00
14;1;1;37801;R$0,00;R$60,00;R$60,00
14;1;1;38161;R$0,00;R$60,00;R$60,00
14;1;1;38294;R$0,00;R$60,00;R$60,00
14;1;1;38509;R$0,00;R$60,00;R$60,00
14;1;1;39320;R$0,00;R$60,00;R$60,00
14;1;1;40043;R$0,00;R$60,00;R$60,00
14;1;1;40139;R$0,00;R$60,00;R$60,00
14;1;1;40340;R$0,00;R$60,00;R$60,00
14;1;1;43266;R$0,00;R$59,00;R$59,00
14;1;1;43885;R$0,00;R$59,00;R$59,00
14;1;1;44484;R$0,00;R$59,00;R$59,00
14;1;1;44986;R$0,00;R$59,00;R$59,00
14;1;1;45391;R$0,00;R$59,00;R$59,00
14;1;1;45756;R$0,00;R$59,00;R$59,00
14;1;1;46195;R$0,00;R$59,00;R$59,00
14;1;1;46856;R$0,00;R$59,00;R$59,00
14;1;1;47080;R$0,00;R$59,00;R$59,00
14;1;1;47191;R$0,00;R$59,00;R$59,00
14;1;1;48251;R$0,00;R$58,00;R$58,00
14;1;1;48570;R$0,00;R$59,00;R$59,00
14;1;1;49216;R$0,00;R$59,00;R$59,00
14;1;1;50389;R$0,00;R$59,00;R$59,00
14;1;1;52179;R$0,00;R$63,00;R$63,00
14;1;1;52413;R$0,00;R$62,76;R$62,76
14;1;2;33999;R$0,00;R$60,00;R$60,00
14;1;2;34265;R$0,00;R$60,00;R$60,00
14;1;2;34722;R$0,00;R$60,00;R$60,00
14;1;2;35248;R$0,00;R$60,00;R$60,00
14;1;2;35566;R$0,00;R$60,00;R$60,00
14;1;2;37337;R$0,00;R$60,00;R$60,00
14;1;2;38232;R$0,00;R$60,00;R$60,00
14;1;2;38596;R$0,00;R$60,00;R$60,00
14;1;2;39400;R$0,00;R$59,90;R$59,90
14;1;2;39581;R$0,00;R$59,90;R$59,90
14;1;2;40625;R$0,00;R$59,90;R$59,90
14;1;2;42190;R$0,00;R$60,00;R$60,00
14;1;2;44188;R$0,00;R$59,00;R$59,00
14;1;2;44312;R$0,00;R$59,00;R$59,00
14;1;2;44934;R$0,00;R$59,00;R$59,00
14;1;2;44984;R$0,00;R$59,00;R$59,00
14;1;2;45666;R$0,00;R$59,00;R$59,00
14;1;2;45749;R$0,00;R$59,00;R$59,00
14;1;2;46235;R$0,00;R$59,00;R$59,00
14;1;2;46524;R$0,00;R$59,00;R$59,00
14;1;2;46784;R$0,00;R$59,00;R$59,00
14;1;2;47443;R$0,00;R$59,00;R$59,00
14;1;2;47609;R$0,00;R$59,00;R$59,00
14;1;2;47633;R$0,00;R$59,00;R$59,00
14;1;2;47715;R$0,00;R$59,00;R$59,00
14;1;2;47912;R$0,00;R$59,00;R$59,00
14;1;2;47921;R$0,00;R$59,00;R$59,00
14;1;2;49515;R$0,00;R$59,00;R$59,00
14;1;2;50456;R$0,00;R$59,00;R$59,00
14;1;2;50543;R$0,00;R$59,00;R$59,00
14;1;2;52449;R$0,00;R$62,80;R$62,80
14;1;2;52708;R$0,00;R$62,76;R$62,76
14;1;3;33545;R$0,00;R$60,00;R$60,00
14;1;3;33649;R$0,00;R$60,00;R$60,00
